CASE_ENQUIRY_ID,OPEN_DT,CLOSED_DT,CASE_STATUS,CLOSURE_REASON,Duplicate,TYPE,QUEUE,Department,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,LOCATION_STREET_NAME,LOCATION_ZIPCODE,LATITUDE,LONGITUDE,Source,42.3594,-71.0587,
1.01002E+11,9/21/16 11:53,9/21/16 11:56,Closed,Case Closed. Closed date : 2016-09-21 11:56:32.31 Case Resolved Pot hole filled,,Request for Pothole Repair,PWDx_District 04: Allston/Brighton,PWDx,INTERSECTION of Oak Sq & Washington St  Brighton  MA,11,4,8,D14,Allston / Brighton,15,22,2213,INTERSECTION Oak Sq & Washington St,,42.3594,-71.0587,City Worker App,TRUE,TRUE,TRUE
1.01002E+11,6/24/16 10:57,6/24/16 10:59,Closed,Case Closed. Closed date : 2016-06-24 10:59:37.73 Case Resolved Rodeway Hot Patched,,Request for Pothole Repair,PWDx_District 04: Allston/Brighton,PWDx,INTERSECTION of Oak Sq & Washington St  Brighton  MA,11,4,8,D14,Allston / Brighton,15,22,2204,INTERSECTION Oak Sq & Washington St,,42.3594,-71.0587,City Worker App,TRUE,TRUE,TRUE
1.01002E+11,3/29/17 8:10,3/29/17 9:56,Closed,Case Closed. Closed date : 2017-03-29 09:56:26.407 Case Resolved Filled,,Request for Pothole Repair,PWDx_District 04: Allston/Brighton,PWDx,INTERSECTION of Oak Sq & Washington St  Brighton  MA,11,4,8,D14,Allston / Brighton,15,22,2213,INTERSECTION Oak Sq & Washington St,,42.3594,-71.0587,City Worker App,TRUE,TRUE,TRUE
1.01002E+11,3/8/17 9:10,3/8/17 10:17,Closed,Case Closed. Closed date : 2017-03-08 10:17:50.9 Case Resolved pothole filled,,Request for Pothole Repair,PWDx_District 04: Allston/Brighton,PWDx,INTERSECTION of Oak Square Ave & Faneuil St  Brighton  MA,11,4,8,D14,Allston / Brighton,15,22,2207,INTERSECTION Oak Square Ave & Faneuil St,,42.3594,-71.0587,City Worker App,TRUE,TRUE,TRUE
1.01002E+11,3/8/17 9:11,3/8/17 10:18,Closed,Case Closed. Closed date : 2017-03-08 10:18:37.35 Case Resolved pothole filled,,Request for Pothole Repair,PWDx_District 04: Allston/Brighton,PWDx,INTERSECTION of Oak Square Ave & Faneuil St  Brighton  MA,11,4,8,D14,Allston / Brighton,15,22,2207,INTERSECTION Oak Square Ave & Faneuil St,,42.3594,-71.0587,City Worker App,TRUE,TRUE,TRUE
1.01002E+11,4/11/17 12:25,4/11/17 12:29,Closed,Case Closed. Closed date : 2017-04-11 12:29:41.17 Case Resolved Pothole patched,,Request for Pothole Repair,PWDx_District 04: Allston/Brighton,PWDx,INTERSECTION of Oak Square Ave & Washington St  Brighton  MA,11,4,8,D14,Allston / Brighton,15,22,2207,INTERSECTION Oak Square Ave & Washington St,,42.3594,-71.0587,City Worker App,TRUE,TRUE,TRUE
1.01002E+11,1/27/17 19:02,1/27/17 20:40,Closed,Case Closed. Closed date : 2017-01-27 20:40:15.083 Case Resolved Asphalt was dug out and removed. Cold patch was added  brought up to grade and tampered.,,Request for Pothole Repair,PWDx_District 04: Allston/Brighton,PWDx,INTERSECTION of Oak Square Ave & Washington St  Brighton  MA,11,4,8,D14,Allston / Brighton,15,22,2207,INTERSECTION Oak Square Ave & Washington St,,42.3594,-71.0587,Constituent Call,TRUE,TRUE,TRUE
1.01002E+11,1/27/17 18:53,1/27/17 20:38,Closed,Case Closed. Closed date : 2017-01-27 20:38:30.47 Case Resolved Asphalt was dug out and removed. Cold patch was added up to grade and tampered.,,Request for Pothole Repair,PWDx_District 04: Allston/Brighton,PWDx,INTERSECTION of Oak Square Ave & Washington St  Brighton  MA,11,4,8,D14,Allston / Brighton,15,22,2207,INTERSECTION Oak Square Ave & Washington St,,42.3594,-71.0587,Citizens Connect App,TRUE,TRUE,TRUE
1.01002E+11,4/11/17 12:30,4/11/17 12:32,Closed,Case Closed. Closed date : 2017-04-11 12:32:39.46 Case Resolved Pothole patched,,Request for Pothole Repair,PWDx_District 04: Allston/Brighton,PWDx,INTERSECTION of Oak Square Ave & Washington St  Brighton  MA,11,4,8,D14,Allston / Brighton,15,22,2207,INTERSECTION Oak Square Ave & Washington St,,42.3594,-71.0587,City Worker App,TRUE,TRUE,TRUE
1.01002E+11,11/16/16 7:51,11/30/16 9:54,Closed,Case Closed. Closed date : 2016-11-30 09:54:27.193 Case Resolved Dear Constituent     The Boston Public Works Construction Inspection Unit (CIU) Inspector contacted Eversource November 17th and Eversource secured the location.    We apologize for not closing the case when the job was completed.     For any questions or concerns  please contact the number listed below    Sincerely     Mark Cardarelli  Supervisor of Utility Coordination and Compliance  Boston Public Works Department  617-635-4951 Office,,Request for Pothole Repair,PWDx_Contractor Complaints,PWDx,INTERSECTION of Oak St & Harrison Ave  Boston  MA,4,1C,2,A1,Downtown / Financial District,4,3,308,INTERSECTION Oak St & Harrison Ave,,42.3594,-71.0587,Citizens Connect App,TRUE,TRUE,TRUE
1.01002E+11,6/5/17 11:23,6/6/17 8:08,Closed,Case Closed. Closed date : 2017-06-06 08:08:01.777 Case Resolved Dear Constituent     The Boston Public Works Construction Inspection Unit (CIU) investigated and determined that Eversource Electric  is responsible for the sinkhole.     Eversource acknowledges the sinkhole is within their recent excavation  but they thought the steam company could have been responsible.     Veolia did testing and states there is no steam issue.    Eversource is now in the process of repairing the sinkhole.    The location has been added to our database that tracks sinkholes.     The CIU Inspector will monitor the progress of the repair.     For any questions or concerns  please contact the number listed below    Sincerely     Mark Cardarelli  Supervisor of Utility Coordination and Compliance  Boston Public Works Department  617-635-4951 Office,,Request for Pothole Repair,PWDx_Contractor Complaints,PWDx,INTERSECTION of Oak St & Harrison Ave  Boston  MA,4,1C,2,A1,Downtown / Financial District,4,3,308,INTERSECTION Oak St & Harrison Ave,,42.3594,-71.0587,Citizens Connect App,TRUE,TRUE,TRUE
1.01002E+11,6/18/17 17:59,6/20/17 8:35,Closed,Case Closed. Closed date : 2017-06-20 08:35:52.153 Case Resolved Dear Constituent     The Boston Public Works Construction Inspection Unit (CIU) investigated and determined that Eversource Electric is responsible for the sinkhole.     Eversource Electric has been contacted  and ordered that the sinkhole be investigated and repaired under our sinkhole repair guidelines.    The location has to be called in to digsafe which can take up to 72 hours to markout for repair.    The location has been added to our database that tracks sinkholes.     The CIU Inspector will monitor the progress of the repair.     For any questions or concerns  please contact the number listed below    Sincerely     Mark Cardarelli  Supervisor of Utility Coordination and Compliance  Boston Public Works Department  617-635-4951 Office,,Request for Pothole Repair,PWDx_Contractor Complaints,PWDx,INTERSECTION of Oak St & Harrison Ave  Boston  MA,4,1C,2,A1,Downtown / Financial District,4,3,308,INTERSECTION Oak St & Harrison Ave,,42.3594,-71.0587,Citizens Connect App,TRUE,TRUE,TRUE
1.01002E+11,6/24/17 7:20,6/24/17 7:49,Closed,Case Closed. Closed date : 2017-06-24 07:49:51.13 Case Resolved Eversource test hole,,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,INTERSECTION of Oak St & Harrison Ave  Boston  MA,4,1C,2,A1,Downtown / Financial District,4,3,308,INTERSECTION Oak St & Harrison Ave,,42.3594,-71.0587,Citizens Connect App,TRUE,TRUE,TRUE
1.01002E+11,6/22/16 10:27,6/22/16 12:41,Closed,Case Closed. Closed date : 2016-06-22 12:41:30.673 Case Resolved,,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,INTERSECTION of Oak St W & Shawmut Ave  Boston  MA,4,1C,2,A1,Downtown / Financial District,4,3,308,INTERSECTION Oak St W & Shawmut Ave,,42.3594,-71.0587,Citizens Connect App,TRUE,TRUE,TRUE
1.01002E+11,3/22/17 10:12,3/23/17 9:09,Closed,Case Closed. Closed date : 2017-03-23 09:09:21.4 Case Resolved patched,,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,INTERSECTION of Oakland Ct & Cummins Hwy  Mattapan  MA,8,8,5,B3,Greater Mattapan,9,18,1804,INTERSECTION Oakland Ct & Cummins Hwy,,42.3594,-71.0587,City Worker App,TRUE,TRUE,TRUE
1.01002E+11,3/23/17 9:03,3/23/17 9:03,Closed,Case Closed. Closed date : 2017-03-23 09:03:06.03 Case Resolved Marked completed at case creation,,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,INTERSECTION of Oakland Ct & Cummins Hwy  Mattapan  MA,8,8,5,B3,Greater Mattapan,9,18,1804,INTERSECTION Oakland Ct & Cummins Hwy,,42.3594,-71.0587,City Worker App,TRUE,TRUE,TRUE
1.01002E+11,3/7/17 8:44,3/8/17 11:13,Closed,Case Closed. Closed date : 2017-03-08 11:13:41.377 Case Noted This area is not in Hyde Park,,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,INTERSECTION of Oakland Ct & Cummins Hwy  Mattapan  MA,8,8,5,B3,Greater Mattapan,9,18,1804,INTERSECTION Oakland Ct & Cummins Hwy,,42.3594,-71.0587,City Worker App,TRUE,TRUE,TRUE
1.01002E+11,3/31/16 10:41,4/1/16 7:38,Closed,Case Closed. Closed date : 2016-04-01 07:38:49.73 Case Resolved pot hole road way have been patch up,,Request for Pothole Repair,PWDx_District 04: Allston/Brighton,PWDx,INTERSECTION of Oakland St & Faneuil St  Brighton  MA,11,4,8,D14,Allston / Brighton,15,22,2210,INTERSECTION Oakland St & Faneuil St,,42.3594,-71.0587,City Worker App,TRUE,TRUE,TRUE
1.01002E+11,4/5/16 13:06,4/6/16 10:14,Closed,Case Closed. Closed date : 2016-04-06 10:14:41.49 Case Resolved patched by dist 4,,Request for Pothole Repair,PWDx_District 04: Allston/Brighton,PWDx,INTERSECTION of Oakland St & Faneuil St  Brighton  MA,11,4,8,D14,Allston / Brighton,15,22,2210,INTERSECTION Oakland St & Faneuil St,,42.3594,-71.0587,Citizens Connect App,TRUE,TRUE,TRUE
1.01002E+11,4/13/17 18:58,4/18/17 8:10,Closed,Case Closed. Closed date : 2017-04-18 08:10:32.473 Case Resolved Multiple holes filled,,Request for Pothole Repair,PWDx_District 10B: Roxbury,PWDx,INTERSECTION of Oakland St & Washington St  Roxbury  MA,9,10B,9,B2,Roxbury,13,12,1102,INTERSECTION Oakland St & Washington St,,42.3594,-71.0587,Citizens Connect App,TRUE,TRUE,TRUE
1.01002E+11,4/8/16 9:27,4/8/16 9:32,Closed,Case Closed. Closed date : 2016-04-08 09:32:38.327 Case Resolved Filled all set,,Request for Pothole Repair,PWDx_District 10B: Roxbury,PWDx,INTERSECTION of Oakland St & Washington St  Roxbury  MA,9,10B,9,B2,Roxbury,13,12,1102,INTERSECTION Oakland St & Washington St,,42.3594,-71.0587,City Worker App,TRUE,TRUE,TRUE
1.01002E+11,3/2/17 8:43,3/2/17 8:43,Closed,Case Closed. Closed date : 2017-03-02 08:43:40.523 Case Resolved Marked completed at case creation,,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,INTERSECTION of Oakwood St & Tacoma St  Hyde Park  MA,8,8,5,E18,Hyde Park,10,18,1808,INTERSECTION Oakwood St & Tacoma St,,42.3594,-71.0587,City Worker App,TRUE,TRUE,TRUE
1.01002E+11,3/1/17 15:25,3/2/17 8:36,Closed,Case Closed. Closed date : 2017-03-02 08:36:54.03 Case Resolved,,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,INTERSECTION of Oakwood St & Tacoma St  Hyde Park  MA,8,8,5,E18,Hyde Park,10,18,1808,INTERSECTION Oakwood St & Tacoma St,,42.3594,-71.0587,Citizens Connect App,TRUE,TRUE,TRUE
1.01002E+11,3/2/17 8:55,3/2/17 8:55,Closed,Case Closed. Closed date : 2017-03-02 08:55:22.917 Case Resolved Marked completed at case creation,,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,INTERSECTION of Oakwood St & Tina Ave  Hyde Park  MA,8,8,5,E18,Hyde Park,10,18,1806,INTERSECTION Oakwood St & Tina Ave,,42.3594,-71.0587,City Worker App,TRUE,TRUE,TRUE
1.01002E+11,3/2/17 8:56,3/2/17 8:56,Closed,Case Closed. Closed date : 2017-03-02 08:56:30.983 Case Resolved Marked completed at case creation,,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,INTERSECTION of Oakwood St & Tina Ave  Hyde Park  MA,8,8,5,E18,Hyde Park,10,18,1806,INTERSECTION Oakwood St & Tina Ave,,42.3594,-71.0587,City Worker App,TRUE,TRUE,TRUE
1.01002E+11,3/2/17 8:53,3/2/17 8:53,Closed,Case Closed. Closed date : 2017-03-02 08:53:54.74 Case Resolved Marked completed at case creation,,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,INTERSECTION of Oakwood St & Tina Ave  Hyde Park  MA,8,8,5,E18,Hyde Park,10,18,1806,INTERSECTION Oakwood St & Tina Ave,,42.3594,-71.0587,City Worker App,TRUE,TRUE,TRUE
1.01002E+11,3/2/17 8:55,3/2/17 8:55,Closed,Case Closed. Closed date : 2017-03-02 08:55:50.597 Case Resolved Marked completed at case creation,,Request for Pothole Repair,PWDx_District 08: Hyde Park,PWDx,INTERSECTION of Oakwood St & Tina Ave  Hyde Park  MA,8,8,5,E18,Hyde Park,10,18,1806,INTERSECTION Oakwood St & Tina Ave,,42.3594,-71.0587,City Worker App,TRUE,TRUE,TRUE
1.01002E+11,9/17/16 20:50,9/19/16 12:24,Closed,Case Closed. Closed date : 2016-09-19 12:24:29.813 Case Resolved potholes repaired,,Request for Pothole Repair,PWDx_District 07: South Dorchester,PWDx,INTERSECTION of Ogden St & Wilmington Ave  Dorchester  MA,8,7,4,B3,Dorchester,7,17,1704,INTERSECTION Ogden St & Wilmington Ave,,42.3594,-71.0587,Citizens Connect App,TRUE,TRUE,TRUE
1.01002E+11,5/15/17 13:30,5/16/17 12:36,Closed,Case Closed. Closed date : 2017-05-16 12:36:45.68 Case Resolved,,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,INTERSECTION of Old Atlantic Ave & Central St  Boston  MA,3,1C,2,A1,Downtown / Financial District,3,3,306,INTERSECTION Old Atlantic Ave & Central St,,42.3594,-71.0587,Citizens Connect App,TRUE,TRUE,TRUE
1.01002E+11,2/25/16 9:57,2/26/16 13:32,Closed,Case Closed. Closed date : 2016-02-26 13:32:02.687 Case Resolved patched,,Request for Pothole Repair,PWDx_District 1B: North End,PWDx,INTERSECTION of Old Atlantic Ave & Long Whf  Boston  MA,3,1B,2,A1,Downtown / Financial District,3,3,301,INTERSECTION Old Atlantic Ave & Long Whf,,42.3594,-71.0587,City Worker App,TRUE,TRUE,TRUE
1.01002E+11,1/20/17 11:42,1/20/17 15:07,Closed,Case Closed. Closed date : 2017-01-20 15:07:01.44 Case Resolved At said location pothole patched,,Request for Pothole Repair,PWDx_District 05: South Boston,PWDx,INTERSECTION of Old Colony Ave & Dorchester St  South Boston  MA,6,5,2,C6,South Boston / South Boston Waterfront,5,7,706,INTERSECTION Old Colony Ave & Dorchester St,,42.3594,-71.0587,Citizens Connect App,TRUE,TRUE,TRUE
1.01002E+11,2/16/17 10:57,2/17/17 13:13,Closed,Case Closed. Closed date : 2017-02-17 13:13:24.41 Case Resolved At said location pothole patched,,Request for Pothole Repair,PWDx_District 05: South Boston,PWDx,INTERSECTION of Old Colony Ave & Dorchester St  South Boston  MA,6,5,2,C6,South Boston / South Boston Waterfront,5,7,706,INTERSECTION Old Colony Ave & Dorchester St,,42.3594,-71.0587,Citizens Connect App,TRUE,TRUE,TRUE
1.01002E+11,1/26/17 16:19,1/27/17 10:54,Closed,Case Closed. Closed date : 2017-01-27 10:54:11.713 Case Resolved At said location pothole patched,,Request for Pothole Repair,PWDx_District 05: South Boston,PWDx,INTERSECTION of Old Harbor St & Telegraph St  South Boston  MA,6,5,2,C6,South Boston / South Boston Waterfront,5,7,704,INTERSECTION Old Harbor St & Telegraph St,,42.3594,-71.0587,Citizens Connect App,TRUE,TRUE,TRUE
1.01002E+11,12/8/16 9:41,12/8/16 9:54,Closed,Case Closed. Closed date : 2016-12-08 09:54:57.1 Case Resolved Pothole filled,,Request for Pothole Repair,PWDx_District 07: South Dorchester,PWDx,INTERSECTION of Old Morton St & River St  Mattapan  MA,8,7,4,B3,Dorchester,7,17,1714,INTERSECTION Old Morton St & River St,,42.3594,-71.0587,City Worker App,TRUE,TRUE,TRUE
1.01002E+11,1/18/17 21:50,1/19/17 12:53,Closed,Case Closed. Closed date : 2017-01-19 12:53:27.187 Case Resolved,,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,INTERSECTION of Oliver St & Franklin St  Boston  MA,3,1C,2,A1,Downtown / Financial District,3,3,306,INTERSECTION Oliver St & Franklin St,,42.3594,-71.0587,Citizens Connect App,TRUE,TRUE,TRUE
1.01002E+11,3/23/16 12:11,3/24/16 10:33,Closed,Case Closed. Closed date : 2016-03-24 10:33:49.133 Case Resolved,,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,INTERSECTION of Oliver St & Franklin St  Boston  MA,3,1C,2,A1,Downtown / Financial District,3,3,306,INTERSECTION Oliver St & Franklin St,,42.3594,-71.0587,Citizens Connect App,TRUE,TRUE,TRUE
1.01002E+11,6/7/16 16:12,6/8/16 10:27,Closed,Case Closed. Closed date : 2016-06-08 10:27:57.52 Case Resolved,,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,INTERSECTION of Oliver St & Kilby St  Boston  MA,3,1C,2,A1,Downtown / Financial District,3,3,306,INTERSECTION Oliver St & Kilby St,,42.3594,-71.0587,Constituent Call,TRUE,TRUE,TRUE
1.01002E+11,2/8/17 17:32,2/15/17 11:15,Closed,Case Closed. Closed date : 2017-02-15 11:15:40.333 Case Resolved patched,,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,INTERSECTION of Oliver St & Purchase St  Boston  MA,3,1C,2,A1,Downtown / Financial District,3,3,306,INTERSECTION Oliver St & Purchase St,,42.3594,-71.0587,Citizens Connect App,TRUE,TRUE,TRUE
1.01002E+11,5/17/16 0:14,5/23/16 8:33,Closed,Case Closed. Closed date : 2016-05-23 08:33:57.977 Case Noted REPLACED JUMBO TUBE AND BACK FILLED WITH COLD PATCH 5/19,,Request for Pothole Repair,BWSC_All Cases,BWSC,INTERSECTION of Oliver St & Purchase St  Boston  MA,3,1C,2,A1,Downtown / Financial District,3,3,306,INTERSECTION Oliver St & Purchase St,,42.3594,-71.0587,Citizens Connect App,TRUE,TRUE,TRUE
1.01002E+11,6/10/16 10:12,6/13/16 13:07,Closed,Case Closed. Closed date : 2016-06-13 13:07:26.413 Case Resolved pot hole patched,,Request for Pothole Repair,PWDx_District 05: South Boston,PWDx,INTERSECTION of Oliver St & Seaport Blvd  Boston  MA,3,1C,2,A1,Downtown / Financial District,3,3,306,INTERSECTION Oliver St & Seaport Blvd,,42.3594,-71.0587,Employee Generated,TRUE,TRUE,TRUE
1.01002E+11,5/17/16 11:59,5/17/16 12:01,Closed,Case Closed. Closed date : 2016-05-17 12:01:39.61 Case Resolved Patched,,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,INTERSECTION of Oliver St & Seaport Blvd  Boston  MA,3,1C,2,A1,Downtown / Financial District,3,3,306,INTERSECTION Oliver St & Seaport Blvd,,42.3594,-71.0587,City Worker App,TRUE,TRUE,TRUE
1.01002E+11,3/9/17 12:03,3/13/17 12:19,Closed,Case Closed. Closed date : 2017-03-13 12:19:23.593 Case Resolved 2 pot holes,,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,INTERSECTION of Oliver St & Seaport Blvd  Boston  MA,3,1C,2,A1,Downtown / Financial District,3,3,306,INTERSECTION Oliver St & Seaport Blvd,,42.3594,-71.0587,Citizens Connect App,TRUE,TRUE,TRUE
1.01002E+11,4/3/17 9:51,4/6/17 14:21,Closed,Case Closed. Closed date : 2017-04-06 14:21:42.877 Case Resolved,,Request for Pothole Repair,PWDx_District 02: Jamaica Plain,PWDx,INTERSECTION of Olmstead St & Forest Hills St  Jamaica Plain  MA,9,2,6,E13,Jamaica Plain,11,11,1105,INTERSECTION Olmstead St & Forest Hills St,,42.3594,-71.0587,Constituent Call,TRUE,TRUE,TRUE
1.01002E+11,2/21/17 9:01,2/21/17 9:01,Closed,Case Closed. Closed date : 2017-02-21 09:01:57.27 Case Resolved Marked completed at case creation,,Request for Pothole Repair,PWDx_District 02: Jamaica Plain,PWDx,INTERSECTION of Olmstead St & Forest Hills St  Jamaica Plain  MA,9,2,6,E13,Jamaica Plain,11,11,1105,INTERSECTION Olmstead St & Forest Hills St,,42.3594,-71.0587,City Worker App,TRUE,TRUE,TRUE
1.01002E+11,2/21/17 8:59,2/21/17 8:59,Closed,Case Closed. Closed date : 2017-02-21 08:59:15.687 Case Resolved Marked completed at case creation,,Request for Pothole Repair,PWDx_District 02: Jamaica Plain,PWDx,INTERSECTION of Olmstead St & Forest Hills St  Jamaica Plain  MA,9,2,6,E13,Jamaica Plain,11,11,1105,INTERSECTION Olmstead St & Forest Hills St,,42.3594,-71.0587,City Worker App,TRUE,TRUE,TRUE
1.01002E+11,2/21/17 8:59,2/21/17 13:38,Closed,Case Closed. Closed date : 2017-02-21 13:38:45.45 Case Resolved,,Request for Pothole Repair,PWDx_District 02: Jamaica Plain,PWDx,INTERSECTION of Olmstead St & Forest Hills St  Jamaica Plain  MA,9,2,6,E13,Jamaica Plain,11,11,1105,INTERSECTION Olmstead St & Forest Hills St,,42.3594,-71.0587,City Worker App,TRUE,TRUE,TRUE
1.01002E+11,4/20/16 14:51,4/21/16 11:14,Closed,Case Closed. Closed date : 2016-04-21 11:14:09.543 Case Resolved pot hole filled,,Request for Pothole Repair,PWDx_District 03: North Dorchester,PWDx,INTERSECTION of Olney St & Rock Ter  Dorchester  MA,7,3,4,C11,Dorchester,8,15,1502,INTERSECTION Olney St & Rock Ter,,42.3594,-71.0587,Citizens Connect App,TRUE,TRUE,TRUE
1.01002E+11,4/11/17 8:21,4/18/17 10:53,Closed,Case Closed. Closed date : 2017-04-18 10:53:20.69 Case Noted PATCHED AROUND MH COVER 4/15,,Request for Pothole Repair,BWSC_All Cases,BWSC,INTERSECTION of Opera Pl & Huntington Ave  Boston  MA,4,10A,9,D4,Fenway / Kenmore / Audubon Circle / Longwood,13,4,408,INTERSECTION Opera Pl & Huntington Ave,,42.3594,-71.0587,Citizens Connect App,TRUE,TRUE,TRUE
1.01002E+11,1/5/17 5:25,1/5/17 8:51,Closed,Case Closed. Closed date : 2017-01-05 08:51:05.673 Case Resolved,,Request for Pothole Repair,PWDx_District 10A: Roxbury,PWDx,INTERSECTION of Opera Pl & Huntington Ave  Boston  MA,4,10A,9,D4,Fenway / Kenmore / Audubon Circle / Longwood,13,4,408,INTERSECTION Opera Pl & Huntington Ave,,42.3594,-71.0587,City Worker App,TRUE,TRUE,TRUE
1.01002E+11,1/23/17 8:42,1/23/17 8:58,Closed,Case Closed. Closed date : 2017-01-23 08:58:52.077 Case Resolved Complete. Pothole filled around manhole,,Request for Pothole Repair,PWDx_District 07: South Dorchester,PWDx,INTERSECTION of Ormond St & Wellington Hill St  Mattapan  MA,8,7,4,B3,Greater Mattapan,9,14,1408,INTERSECTION Ormond St & Wellington Hill St,,42.3594,-71.0587,City Worker App,TRUE,TRUE,TRUE
1.01002E+11,5/10/17 13:15,5/11/17 10:00,Closed,Case Closed. Closed date : 2017-05-11 10:00:32.42 Case Resolved made safe,,Request for Pothole Repair,PWDx_District 07: South Dorchester,PWDx,INTERSECTION of Orne St & Adams St  Dorchester  MA,8,7,3,C11,Dorchester,7,16,1606,INTERSECTION Orne St & Adams St,,42.3594,-71.0587,City Worker App,TRUE,TRUE,TRUE
1.01002E+11,12/28/16 10:23,1/6/17 10:37,Closed,Case Closed. Closed date : 2017-01-06 10:37:32.49 Case Noted NEWLY PATCHED ON ARRIVAL 1/5,,Request for Pothole Repair,BWSC_All Cases,BWSC,INTERSECTION of Oswald St & Calumet St  Mission Hill  MA,9,10A,7,B2,Mission Hill,14,10,1003,INTERSECTION Oswald St & Calumet St,,42.3594,-71.0587,Citizens Connect App,TRUE,TRUE,TRUE
1.01002E+11,9/2/16 13:16,9/6/16 10:25,Closed,Case Closed. Closed date : 2016-09-06 10:25:16.063 Case Noted BWSC DUG OUT BOX  CLEANED OUT TUBE  REPLACED CURB BOX  BACKFILLED & PATCHED (KM),,Request for Pothole Repair,BWSC_All Cases,BWSC,INTERSECTION of Otis St & Summer St  Boston  MA,3,1C,2,A1,Downtown / Financial District,4,3,308,INTERSECTION Otis St & Summer St,,42.3594,-71.0587,Citizens Connect App,TRUE,TRUE,TRUE
1.01002E+11,2/17/17 12:26,2/24/17 13:38,Closed,Case Closed. Closed date : 2017-02-24 13:38:30.52 Case Resolved THERE ARE NO BWSC CASTINGS AT THIS RDWAY ISSUE...THE SECTION ALONG CURBLINE DESCRIBED IN CASE NOTES HAS BEEN TEMP. PAVED BY PWD...NO ISSUES EXIST AT THIS TIME,,BWSC Pothole,PWDx_Contractor Complaints,PWDx,INTERSECTION of Otis St & Summer St  Boston  MA,3,1C,2,A1,Downtown / Financial District,4,3,308,INTERSECTION Otis St & Summer St,,42.3594,-71.0587,Constituent Call,TRUE,TRUE,TRUE
1.01002E+11,6/14/16 14:19,6/14/16 14:48,Closed,Case Closed. Closed date : 2016-06-14 14:48:10.873 Case Resolved Patched,,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,INTERSECTION of Otis St & Summer St  Boston  MA,3,1C,2,A1,Downtown / Financial District,4,3,308,INTERSECTION Otis St & Summer St,,42.3594,-71.0587,City Worker App,TRUE,TRUE,TRUE
1.01002E+11,6/14/17 8:13,6/15/17 8:50,Closed,Case Closed. Closed date : 2017-06-15 08:50:19.807 Case Resolved Dear Constituent     The Boston Public Works Construction Inspection Unit (CIU) Inspector investigated and determined the following:  Morton St is under the jurisdiction of the DCR.    However we emailed National Grid to repair the cuts.    You can contact the National Grid representative Terry Cleary at 617-822-5424    For any questions or concerns  please contact the number listed below    Sincerely     Mark Cardarelli  Supervisor of Utility Coordination and Compliance  Boston Public Works Department  617-635-4951 Office,,Request for Pothole Repair,PWDx_Contractor Complaints,PWDx,INTERSECTION of Owen St & Morton St  Mattapan  MA,8,7,4,B3,Dorchester,7,17,1712,INTERSECTION Owen St & Morton St,,42.3594,-71.0587,Citizens Connect App,TRUE,TRUE,TRUE
1.01002E+11,8/24/16 15:36,8/25/16 15:06,Closed,Case Closed. Closed date : 2016-08-25 15:06:03.433 Case Resolved Picture attached to notes,,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,INTERSECTION of Oxford Pl & Harrison Ave  Boston  MA,4,1C,2,A1,Downtown / Financial District,4,3,308,INTERSECTION Oxford Pl & Harrison Ave,,42.3594,-71.0587,Citizens Connect App,TRUE,TRUE,TRUE
1.01002E+11,2/6/17 15:44,2/15/17 11:40,Closed,Case Closed. Closed date : 2017-02-15 11:40:01.9 Case Resolved,,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,INTERSECTION of Oxford St & Beach St  Boston  MA,4,1C,2,A1,Downtown / Financial District,4,3,308,INTERSECTION Oxford St & Beach St,,42.3594,-71.0587,Citizens Connect App,TRUE,TRUE,TRUE
1.01002E+11,4/10/17 10:39,4/11/17 13:42,Closed,Case Closed. Closed date : 2017-04-11 13:42:00.307 Case Resolved,,Request for Pothole Repair,PWDx_District 1C: Downtown,PWDx,INTERSECTION of Oxford St & Beach St  Boston  MA,4,1C,2,A1,Downtown / Financial District,4,3,308,INTERSECTION Oxford St & Beach St,,42.3594,-71.0587,Citizens Connect App,TRUE,TRUE,TRUE
